Name,Rating,Comment
Patton Fuller,5,"Great product\nAfter trying the product, I really like it. It is really fragrant and taste good."
Patty Paul,5,Taste like usual milk tea.. But the flavour is not bad. May consider trying it again in the future!!\nTaste like usual milk tea.. But the flavour is not bad. May consider trying it again in the future!!
Winifred Buck,4,The milk tea is nice to drink and very fragrant. The taste is good.
Gamble Miranda,3,Nice fragrance\nI like the fragrance of the milk tea. Love it.. slightly too sweet though
Gamble Miranda 2,4,Nice fragrance\nI like the fragrance of the milk tea. Love it.. slightly too sweet though
Gamble Miranda 3 ,3,Nice fragrance\nI like the fragrance of the milk tea. Love it.. slightly too sweet though
Gamble Miranda 4,3,Nice fragrance\nI like the fragrance of the milk tea. Love it.. slightly too sweet though
Gamble Miranda 5,3,Nice fragrance\nI like the fragrance of the milk tea. Love it.. slightly too sweet though
Gamble Miranda 6,3,Nice fragrance\nI like the fragrance of the milk tea. Love it.. slightly too sweet though
Gamble Miranda 7,3,Nice fragrance\nI like the fragrance of the milk tea. Love it.. slightly too sweet though
Gamble Miranda 8,5,Nice fragrance\nI like the fragrance of the milk tea. Love it.. slightly too sweet though
Gamble Miranda 9,3,Nice fragrance\nI like the fragrance of the milk tea. Love it.. slightly too sweet though
Gamble Miranda 10,5,Nice fragrance\nI like the fragrance of the milk tea. Love it.. slightly too sweet though
Gamble Miranda 11,1,Nice fragrance\nI like the fragrance of the milk tea. Love it.. slightly too sweet though
