Name,Rating,Comment,Product_ID
Producto 1,7,Comentario ejemplo del producto 1,04426a51-58fc-4b8f-a319-5328b199db21
Producto 1,2,Comentario ejemplo del producto 1,04426a51-58fc-4b8f-a319-5328b199db21
Producto 2,1,Comentario ejemplo del producto 2,4dc209a0-007b-46a3-8094-1430e812024d
Producto 2,1,Comentario ejemplo del producto 2,4dc209a0-007b-46a3-8094-1430e812024d
Producto 2,1,Comentario ejemplo del producto 2,4dc209a0-007b-46a3-8094-1430e812024d
Producto 3,2,Comentario ejemplo del producto 3,4bd08e66-6934-46b5-b16f-9ce520f52503
Producto 3,2,Comentario ejemplo del producto 3,4bd08e66-6934-46b5-b16f-9ce520f52503
Producto 3,2,Comentario ejemplo del producto 3,4bd08e66-6934-46b5-b16f-9ce520f52503
Producto 4,1,Comentario ejemplo del producto 4,75239688-034f-4a26-970c-c2eea2d6d97a
Producto 4,1,Comentario ejemplo del producto 4,75239688-034f-4a26-970c-c2eea2d6d97a
Producto 5,3,Comentario ejemplo del producto 5,ccd5fd64-a3fa-48e3-8cfa-0393b60e9e46
Producto 5,3,Comentario ejemplo del producto 5,ccd5fd64-a3fa-48e3-8cfa-0393b60e9e46
Producto 5,3,Comentario ejemplo del producto 5,ccd5fd64-a3fa-48e3-8cfa-0393b60e9e46
Producto 5,3,Comentario ejemplo del producto 5,ccd5fd64-a3fa-48e3-8cfa-0393b60e9e46
